video,group,frame,landmarks,Label
video_10.mp4,15,929,"[2.2791e+02 1.8530e+02 9.8365e-01 2.2843e+02 1.6053e+02 1.4539e-01
 2.1760e+02 1.5748e+02 9.9422e-01 1.8860e+02 1.5786e+02 7.1731e-03
 1.6319e+02 1.4982e+02 9.3853e-01 1.3643e+02 2.8390e+02 9.4943e-01
 9.9307e+01 2.9385e+02 9.3546e-01 1.8393e+02 4.4527e+02 6.9096e-01
 1.1932e+02 4.8341e+02 6.8355e-01 2.9214e+02 4.6361e+02 6.4273e-01
 2.9202e+02 4.8447e+02 6.5916e-01 1.4692e+02 4.9340e+02 2.2897e-01
 1.1612e+02 5.0064e+02 1.9350e-01 3.0340e+02 4.7648e+02 2.7327e-02
 2.4964e+02 4.7759e+02 2.8434e-02 2.6636e+02 4.6907e+02 1.2554e-02
 2.2528e+02 4.6190e+02]",
video_10.mp4,15,935,"[2.2804e+02 1.8574e+02 9.8375e-01 2.2832e+02 1.6056e+02 1.5157e-01
 2.1705e+02 1.5775e+02 9.9410e-01 1.8896e+02 1.5822e+02 7.1958e-03
 1.6206e+02 1.5043e+02 9.3649e-01 1.3729e+02 2.8545e+02 9.4936e-01
 9.9124e+01 2.9607e+02 9.3015e-01 1.8410e+02 4.4686e+02 6.8696e-01
 1.2069e+02 4.8514e+02 6.4989e-01 2.9376e+02 4.6510e+02 6.3579e-01
 2.8911e+02 4.8767e+02 6.2556e-01 1.4738e+02 4.9349e+02 2.1588e-01
 1.1470e+02 5.0043e+02 1.7620e-01 2.9964e+02 4.7599e+02 2.6258e-02
 2.3785e+02 4.7688e+02 2.6230e-02 2.6466e+02 4.6902e+02 1.2293e-02
 2.1749e+02 4.6258e+02]",
video_10.mp4,15,941,"[2.2882e+02 1.8662e+02 9.8419e-01 2.2905e+02 1.6096e+02 1.6326e-01
 2.1713e+02 1.5804e+02 9.9412e-01 1.9072e+02 1.5927e+02 7.1402e-03
 1.6133e+02 1.5126e+02 9.3555e-01 1.3791e+02 2.8609e+02 9.4985e-01
 9.9913e+01 2.9747e+02 9.2484e-01 1.8492e+02 4.4782e+02 6.8914e-01
 1.2201e+02 4.8635e+02 6.1805e-01 2.9840e+02 4.6594e+02 6.3372e-01
 2.8898e+02 4.8978e+02 5.9302e-01 1.4814e+02 4.9395e+02 2.1414e-01
 1.1513e+02 5.0099e+02 1.6842e-01 2.9988e+02 4.7669e+02 2.6492e-02
 2.3726e+02 4.7775e+02 2.5439e-02 2.6621e+02 4.7032e+02 1.2365e-02
 2.1794e+02 4.6352e+02]",
video_10.mp4,15,947,"[2.3023e+02 1.8774e+02 9.8475e-01 2.3068e+02 1.6208e+02 1.8434e-01
 2.1791e+02 1.5917e+02 9.9410e-01 1.9428e+02 1.6026e+02 7.1806e-03
 1.6151e+02 1.5199e+02 9.3561e-01 1.3931e+02 2.8678e+02 9.4978e-01
 1.0135e+02 2.9811e+02 9.2226e-01 1.8693e+02 4.4866e+02 6.8556e-01
 1.2437e+02 4.8703e+02 5.9948e-01 3.0009e+02 4.6676e+02 6.2692e-01
 2.9133e+02 4.8995e+02 5.7295e-01 1.4956e+02 4.9394e+02 2.0971e-01
 1.1646e+02 5.0093e+02 1.6237e-01 3.0169e+02 4.7650e+02 2.6282e-02
 2.4078e+02 4.7752e+02 2.4883e-02 2.6723e+02 4.7021e+02 1.2359e-02
 2.1949e+02 4.6349e+02]",
video_10.mp4,15,953,"[2.3106e+02 1.8803e+02 9.8517e-01 2.3165e+02 1.6262e+02 1.9928e-01
 2.1840e+02 1.5984e+02 9.9411e-01 1.9642e+02 1.6044e+02 7.1582e-03
 1.6148e+02 1.5232e+02 9.3509e-01 1.4053e+02 2.8689e+02 9.4995e-01
 1.0151e+02 2.9831e+02 9.2172e-01 1.8807e+02 4.4885e+02 6.8747e-01
 1.2429e+02 4.8738e+02 5.9654e-01 3.0061e+02 4.6709e+02 6.2823e-01
 2.9104e+02 4.9034e+02 5.6976e-01 1.5174e+02 4.9421e+02 2.1053e-01
 1.1751e+02 5.0118e+02 1.6228e-01 3.0274e+02 4.7673e+02 2.6420e-02
 2.3704e+02 4.7736e+02 2.4817e-02 2.6698e+02 4.7055e+02 1.2403e-02
 2.1647e+02 4.6449e+02]",
video_10.mp4,15,959,"[2.3187e+02 1.8803e+02 9.8591e-01 2.3248e+02 1.6248e+02 2.2260e-01
 2.1862e+02 1.5978e+02 9.9420e-01 1.9889e+02 1.6046e+02 7.2967e-03
 1.6120e+02 1.5235e+02 9.3424e-01 1.4239e+02 2.8845e+02 9.5027e-01
 1.0214e+02 2.9897e+02 9.2017e-01 1.9008e+02 4.4959e+02 6.8910e-01
 1.2504e+02 4.8747e+02 5.8793e-01 3.0375e+02 4.6666e+02 6.2975e-01
 2.9052e+02 4.9167e+02 5.6137e-01 1.5254e+02 4.9466e+02 2.1025e-01
 1.1638e+02 5.0126e+02 1.6031e-01 3.0278e+02 4.7676e+02 2.6597e-02
 2.2855e+02 4.7712e+02 2.4620e-02 2.6801e+02 4.7104e+02 1.2462e-02
 2.1053e+02 4.6585e+02]",
video_10.mp4,15,965,"[2.3070e+02 1.8798e+02 9.8621e-01 2.3135e+02 1.6261e+02 2.2747e-01
 2.1740e+02 1.5946e+02 9.9432e-01 1.9814e+02 1.6150e+02 7.3545e-03
 1.5959e+02 1.5253e+02 9.3316e-01 1.4243e+02 2.8835e+02 9.5056e-01
 1.0151e+02 2.9842e+02 9.2132e-01 1.9034e+02 4.5025e+02 6.9272e-01
 1.2428e+02 4.8715e+02 5.9824e-01 3.0350e+02 4.6681e+02 6.3471e-01
 2.8915e+02 4.9205e+02 5.7159e-01 1.5238e+02 4.9493e+02 2.1429e-01
 1.1462e+02 5.0133e+02 1.6464e-01 2.9978e+02 4.7683e+02 2.7129e-02
 2.1329e+02 4.7751e+02 2.5102e-02 2.6697e+02 4.7156e+02 1.2606e-02
 1.9992e+02 4.6793e+02]",
video_10.mp4,15,971,"[2.2952e+02 1.8759e+02 9.8633e-01 2.3019e+02 1.6290e+02 2.3840e-01
 2.1614e+02 1.5951e+02 9.9429e-01 1.9795e+02 1.6245e+02 7.4469e-03
 1.5835e+02 1.5282e+02 9.3274e-01 1.4196e+02 2.8875e+02 9.5034e-01
 1.0064e+02 2.9836e+02 9.2160e-01 1.9092e+02 4.5139e+02 6.9025e-01
 1.1774e+02 4.8936e+02 5.9993e-01 3.0021e+02 4.6610e+02 6.3449e-01
 2.8335e+02 4.9178e+02 5.7742e-01 1.5368e+02 4.9594e+02 2.0889e-01
 1.1667e+02 5.0252e+02 1.6111e-01 3.0050e+02 4.7704e+02 2.6294e-02
 2.2066e+02 4.7813e+02 2.4496e-02 2.6475e+02 4.6979e+02 1.2410e-02
 2.0444e+02 4.6619e+02]",
video_10.mp4,15,977,"[2.3144e+02 1.8825e+02 9.8523e-01 2.3179e+02 1.6300e+02 2.1933e-01
 2.1799e+02 1.5995e+02 9.9388e-01 1.9829e+02 1.6195e+02 7.2320e-03
 1.6064e+02 1.5292e+02 9.3075e-01 1.4430e+02 2.9036e+02 9.4900e-01
 1.0016e+02 2.9866e+02 9.2359e-01 1.9169e+02 4.5302e+02 6.8049e-01
 1.1084e+02 4.9166e+02 6.1136e-01 2.8952e+02 4.6880e+02 6.3087e-01
 2.7439e+02 4.8795e+02 5.9487e-01 1.5329e+02 4.9507e+02 1.9904e-01
 1.1365e+02 5.0100e+02 1.5719e-01 2.9515e+02 4.7568e+02 2.5499e-02
 2.0634e+02 4.7587e+02 2.4175e-02 2.6091e+02 4.6729e+02 1.2287e-02
 1.9426e+02 4.6467e+02]",
video_10.mp4,15,983,"[2.3291e+02 1.9063e+02 9.8349e-01 2.3341e+02 1.6607e+02 1.9103e-01
 2.2036e+02 1.6315e+02 9.9338e-01 1.9788e+02 1.6438e+02 7.1342e-03
 1.6432e+02 1.5564e+02 9.3737e-01 1.4713e+02 2.9064e+02 9.4952e-01
 1.0034e+02 3.0070e+02 9.2970e-01 1.9532e+02 4.5419e+02 6.7632e-01
 1.2013e+02 4.9134e+02 6.3575e-01 2.9563e+02 4.6984e+02 6.1962e-01
 2.9133e+02 4.8762e+02 6.0762e-01 1.5333e+02 4.9509e+02 2.1118e-01
 1.1189e+02 5.0154e+02 1.7200e-01 3.0835e+02 4.7800e+02 2.6691e-02
 2.2504e+02 4.7800e+02 2.6536e-02 2.6647e+02 4.7118e+02 1.2533e-02
 2.0294e+02 4.6746e+02]",
video_10.mp4,16,995,"[2.3526e+02 1.8748e+02 9.7925e-01 2.3504e+02 1.6373e+02 1.4482e-01
 2.2352e+02 1.6187e+02 9.9174e-01 1.9595e+02 1.6173e+02 7.2990e-03
 1.7053e+02 1.5758e+02 9.2721e-01 1.4516e+02 2.8775e+02 9.4914e-01
 1.0869e+02 3.0183e+02 9.0751e-01 1.9554e+02 4.5363e+02 6.7091e-01
 1.4039e+02 4.8953e+02 5.0194e-01 3.0724e+02 4.6870e+02 5.9231e-01
 2.8966e+02 4.8886e+02 4.6194e-01 1.5818e+02 4.9398e+02 1.8537e-01
 1.2399e+02 5.0030e+02 1.3259e-01 2.9036e+02 4.7499e+02 2.4534e-02
 2.2109e+02 4.7327e+02 2.1094e-02 2.6470e+02 4.7013e+02 1.2112e-02
 2.0774e+02 4.6359e+02]",
video_10.mp4,16,1001,"[2.3829e+02 1.9051e+02 9.8048e-01 2.3813e+02 1.6618e+02 1.4283e-01
 2.2672e+02 1.6386e+02 9.9264e-01 1.9779e+02 1.6482e+02 7.0286e-03
 1.7390e+02 1.5938e+02 9.2968e-01 1.4838e+02 2.8809e+02 9.5044e-01
 1.1030e+02 3.0063e+02 9.1227e-01 1.9631e+02 4.5452e+02 6.7811e-01
 1.3661e+02 4.8945e+02 5.2153e-01 3.0710e+02 4.6872e+02 5.9604e-01
 2.8115e+02 4.9232e+02 4.7558e-01 1.5904e+02 4.9487e+02 1.9976e-01
 1.2399e+02 5.0135e+02 1.4554e-01 2.9283e+02 4.7770e+02 2.5917e-02
 2.2870e+02 4.7735e+02 2.2640e-02 2.6469e+02 4.7209e+02 1.2459e-02
 2.1287e+02 4.6567e+02]",
video_10.mp4,16,1007,"[2.4022e+02 1.9436e+02 9.7631e-01 2.4012e+02 1.6967e+02 1.0502e-01
 2.2997e+02 1.6749e+02 9.9155e-01 1.9561e+02 1.6717e+02 6.9275e-03
 1.7832e+02 1.6171e+02 9.2879e-01 1.4892e+02 2.8934e+02 9.4982e-01
 1.1120e+02 3.0077e+02 9.1342e-01 1.9649e+02 4.5523e+02 6.7837e-01
 1.3689e+02 4.8944e+02 5.3115e-01 3.0713e+02 4.6905e+02 5.9615e-01
 2.7806e+02 4.9341e+02 4.8246e-01 1.5805e+02 4.9541e+02 2.0300e-01
 1.2250e+02 5.0158e+02 1.4957e-01 2.9194e+02 4.7925e+02 2.6125e-02
 2.2329e+02 4.7858e+02 2.2994e-02 2.6469e+02 4.7383e+02 1.2443e-02
 2.0906e+02 4.6748e+02]",
video_10.mp4,16,1013,"[2.4127e+02 1.9487e+02 9.7194e-01 2.4107e+02 1.7076e+02 8.0187e-02
 2.3214e+02 1.6804e+02 9.9052e-01 1.9319e+02 1.6924e+02 7.0352e-03
 1.8256e+02 1.6335e+02 9.2576e-01 1.4990e+02 2.8859e+02 9.4897e-01
 1.1347e+02 2.9986e+02 9.1030e-01 1.9755e+02 4.5526e+02 6.7602e-01
 1.3778e+02 4.8871e+02 5.1679e-01 3.0809e+02 4.6922e+02 5.9028e-01
 2.7830e+02 4.9323e+02 4.6532e-01 1.5980e+02 4.9513e+02 1.9720e-01
 1.2496e+02 5.0111e+02 1.4364e-01 2.9194e+02 4.7840e+02 2.5340e-02
 2.2104e+02 4.7697e+02 2.1995e-02 2.6476e+02 4.7365e+02 1.2212e-02
 2.0864e+02 4.6687e+02]",
video_10.mp4,16,1019,"[2.4182e+02 1.9650e+02 9.7206e-01 2.4152e+02 1.7198e+02 8.0901e-02
 2.3255e+02 1.6955e+02 9.9053e-01 1.9356e+02 1.6995e+02 6.9688e-03
 1.8273e+02 1.6440e+02 9.2630e-01 1.5080e+02 2.9014e+02 9.4905e-01
 1.1351e+02 3.0119e+02 9.1139e-01 1.9764e+02 4.5551e+02 6.7718e-01
 1.3778e+02 4.8921e+02 5.2310e-01 3.0811e+02 4.6941e+02 5.9323e-01
 2.7996e+02 4.9319e+02 4.7249e-01 1.5969e+02 4.9554e+02 1.9907e-01
 1.2386e+02 5.0147e+02 1.4573e-01 2.9222e+02 4.7902e+02 2.5552e-02
 2.1795e+02 4.7751e+02 2.2268e-02 2.6512e+02 4.7428e+02 1.2264e-02
 2.0587e+02 4.6772e+02]",
video_10.mp4,16,1025,"[2.4230e+02 1.9552e+02 9.7816e-01 2.4209e+02 1.7094e+02 1.2077e-01
 2.3135e+02 1.6850e+02 9.9213e-01 1.9904e+02 1.6951e+02 6.7804e-03
 1.7829e+02 1.6260e+02 9.2950e-01 1.5215e+02 2.9139e+02 9.5002e-01
 1.1314e+02 3.0246e+02 9.1170e-01 1.9884e+02 4.5575e+02 6.7671e-01
 1.3829e+02 4.8972e+02 5.1768e-01 3.0893e+02 4.7003e+02 5.9264e-01
 2.8156e+02 4.9330e+02 4.6873e-01 1.6085e+02 4.9608e+02 2.0020e-01
 1.2414e+02 5.0207e+02 1.4584e-01 2.9474e+02 4.7915e+02 2.5968e-02
 2.2137e+02 4.7803e+02 2.2576e-02 2.6647e+02 4.7390e+02 1.2477e-02
 2.0667e+02 4.6755e+02]",
video_10.mp4,16,1031,"[2.4109e+02 1.9621e+02 9.8101e-01 2.4120e+02 1.7166e+02 1.5363e-01
 2.2940e+02 1.6890e+02 9.9288e-01 2.0134e+02 1.7052e+02 6.8491e-03
 1.7519e+02 1.6256e+02 9.3061e-01 1.5154e+02 2.9270e+02 9.4978e-01
 1.1185e+02 3.0427e+02 9.1089e-01 1.9860e+02 4.5569e+02 6.7164e-01
 1.3952e+02 4.8959e+02 5.1057e-01 3.0874e+02 4.7086e+02 5.8707e-01
 2.8178e+02 4.9305e+02 4.6266e-01 1.6124e+02 4.9551e+02 1.9704e-01
 1.2459e+02 5.0164e+02 1.4333e-01 2.9458e+02 4.7838e+02 2.5928e-02
 2.2555e+02 4.7766e+02 2.2577e-02 2.6700e+02 4.7268e+02 1.2577e-02
 2.0897e+02 4.6623e+02]",
video_10.mp4,16,1037,"[2.4063e+02 1.9716e+02 9.8179e-01 2.4077e+02 1.7291e+02 1.6407e-01
 2.2871e+02 1.6980e+02 9.9315e-01 2.0193e+02 1.7221e+02 6.7722e-03
 1.7369e+02 1.6347e+02 9.3037e-01 1.5156e+02 2.9419e+02 9.4940e-01
 1.1145e+02 3.0562e+02 9.0925e-01 1.9910e+02 4.5667e+02 6.6793e-01
 1.4098e+02 4.9002e+02 5.0304e-01 3.0741e+02 4.7190e+02 5.8408e-01
 2.8477e+02 4.9189e+02 4.5707e-01 1.6021e+02 4.9542e+02 1.9256e-01
 1.2323e+02 5.0131e+02 1.3932e-01 2.9329e+02 4.7782e+02 2.5658e-02
 2.2282e+02 4.7682e+02 2.2250e-02 2.6775e+02 4.7206e+02 1.2577e-02
 2.0687e+02 4.6532e+02]",
video_10.mp4,16,1043,"[2.3984e+02 1.9777e+02 9.8150e-01 2.3994e+02 1.7337e+02 1.6470e-01
 2.2778e+02 1.7043e+02 9.9298e-01 2.0136e+02 1.7239e+02 6.7922e-03
 1.7254e+02 1.6402e+02 9.2954e-01 1.5136e+02 2.9390e+02 9.4889e-01
 1.1058e+02 3.0594e+02 9.0696e-01 1.9828e+02 4.5681e+02 6.6551e-01
 1.3962e+02 4.9055e+02 4.9468e-01 3.0651e+02 4.7204e+02 5.8252e-01
 2.8580e+02 4.9124e+02 4.5126e-01 1.5975e+02 4.9511e+02 1.8791e-01
 1.2208e+02 5.0107e+02 1.3481e-01 2.9284e+02 4.7700e+02 2.5259e-02
 2.2126e+02 4.7593e+02 2.1750e-02 2.6703e+02 4.7155e+02 1.2501e-02
 2.0561e+02 4.6493e+02]",
video_10.mp4,16,1049,"[2.3921e+02 1.9844e+02 9.8120e-01 2.3924e+02 1.7399e+02 1.6321e-01
 2.2715e+02 1.7155e+02 9.9281e-01 2.0063e+02 1.7239e+02 6.8859e-03
 1.7214e+02 1.6495e+02 9.2929e-01 1.5110e+02 2.9449e+02 9.4855e-01
 1.0967e+02 3.0715e+02 9.0526e-01 1.9846e+02 4.5762e+02 6.6182e-01
 1.3961e+02 4.9107e+02 4.8439e-01 3.0813e+02 4.7248e+02 5.7767e-01
 2.8840e+02 4.9116e+02 4.4100e-01 1.6036e+02 4.9517e+02 1.8383e-01
 1.2209e+02 5.0118e+02 1.3093e-01 2.9275e+02 4.7643e+02 2.4949e-02
 2.2071e+02 4.7536e+02 2.1348e-02 2.6835e+02 4.7136e+02 1.2463e-02
 2.0572e+02 4.6474e+02]",
video_10.mp4,17,1061,"[2.3562e+02 1.9501e+02 9.8764e-01 2.3681e+02 1.7130e+02 3.3213e-01
 2.2112e+02 1.6793e+02 9.9432e-01 2.0943e+02 1.7143e+02 7.9551e-03
 1.6431e+02 1.6142e+02 9.2927e-01 1.5211e+02 2.9462e+02 9.5037e-01
 1.0976e+02 3.0624e+02 9.0803e-01 1.9909e+02 4.5647e+02 6.7064e-01
 1.3806e+02 4.9042e+02 4.9635e-01 3.0652e+02 4.7211e+02 5.8871e-01
 2.8505e+02 4.9147e+02 4.5587e-01 1.6217e+02 4.9553e+02 1.9143e-01
 1.2370e+02 5.0153e+02 1.3706e-01 2.9449e+02 4.7635e+02 2.5816e-02
 2.2307e+02 4.7570e+02 2.2173e-02 2.6865e+02 4.7021e+02 1.2779e-02
 2.0642e+02 4.6439e+02]",
video_10.mp4,17,1067,"[2.3379e+02 1.9363e+02 9.8947e-01 2.3530e+02 1.7036e+02 4.0617e-01
 2.1850e+02 1.6661e+02 9.9488e-01 2.1131e+02 1.7132e+02 8.4409e-03
 1.6149e+02 1.6041e+02 9.2889e-01 1.5261e+02 2.9492e+02 9.5130e-01
 1.0950e+02 3.0629e+02 9.0884e-01 1.9988e+02 4.5628e+02 6.7526e-01
 1.3842e+02 4.8991e+02 4.9914e-01 3.0680e+02 4.7167e+02 5.9320e-01
 2.8336e+02 4.9188e+02 4.5866e-01 1.6274e+02 4.9564e+02 1.9607e-01
 1.2343e+02 5.0161e+02 1.4035e-01 2.9529e+02 4.7664e+02 2.6409e-02
 2.2047e+02 4.7611e+02 2.2621e-02 2.6893e+02 4.7008e+02 1.2964e-02
 2.0420e+02 4.6478e+02]",
video_10.mp4,17,1073,"[2.3235e+02 1.9266e+02 9.8971e-01 2.3365e+02 1.6932e+02 4.1624e-01
 2.1669e+02 1.6555e+02 9.9492e-01 2.1025e+02 1.7064e+02 8.4757e-03
 1.5917e+02 1.6002e+02 9.2830e-01 1.5172e+02 2.9460e+02 9.5080e-01
 1.0894e+02 3.0617e+02 9.0637e-01 1.9968e+02 4.5677e+02 6.7049e-01
 1.3833e+02 4.9014e+02 4.8786e-01 3.0759e+02 4.7187e+02 5.8816e-01
 2.8652e+02 4.9086e+02 4.4906e-01 1.6298e+02 4.9520e+02 1.9024e-01
 1.2366e+02 5.0112e+02 1.3499e-01 2.9558e+02 4.7550e+02 2.5997e-02
 2.1911e+02 4.7486e+02 2.2127e-02 2.6917e+02 4.6903e+02 1.2929e-02
 2.0326e+02 4.6390e+02]",
video_10.mp4,17,1079,"[2.3108e+02 1.9255e+02 9.9006e-01 2.3265e+02 1.6924e+02 4.3772e-01
 2.1532e+02 1.6538e+02 9.9499e-01 2.1028e+02 1.7051e+02 8.7439e-03
 1.5764e+02 1.5952e+02 9.2749e-01 1.5133e+02 2.9479e+02 9.5076e-01
 1.0819e+02 3.0648e+02 9.0418e-01 1.9984e+02 4.5684e+02 6.6949e-01
 1.3659e+02 4.9062e+02 4.7645e-01 3.0827e+02 4.7155e+02 5.8695e-01
 2.8669e+02 4.9100e+02 4.3936e-01 1.6322e+02 4.9503e+02 1.8778e-01
 1.2395e+02 5.0104e+02 1.3182e-01 2.9494e+02 4.7473e+02 2.5898e-02
 2.2000e+02 4.7445e+02 2.1817e-02 2.6975e+02 4.6822e+02 1.2955e-02
 2.0441e+02 4.6316e+02]",
video_10.mp4,17,1085,"[2.3025e+02 1.9359e+02 9.9016e-01 2.3228e+02 1.7054e+02 4.5812e-01
 2.1463e+02 1.6633e+02 9.9493e-01 2.1096e+02 1.7192e+02 9.0908e-03
 1.5702e+02 1.6004e+02 9.2631e-01 1.5143e+02 2.9555e+02 9.5089e-01
 1.0764e+02 3.0654e+02 9.0297e-01 1.9964e+02 4.5723e+02 6.6991e-01
 1.3572e+02 4.9039e+02 4.6921e-01 3.0825e+02 4.7207e+02 5.8588e-01
 2.8576e+02 4.9136e+02 4.3091e-01 1.6304e+02 4.9491e+02 1.8877e-01
 1.2286e+02 5.0061e+02 1.3178e-01 2.9154e+02 4.7449e+02 2.6293e-02
 2.1394e+02 4.7421e+02 2.1913e-02 2.6904e+02 4.6836e+02 1.3139e-02
 2.0038e+02 4.6350e+02]",
video_10.mp4,17,1091,"[2.2873e+02 1.9370e+02 9.9047e-01 2.3110e+02 1.7065e+02 4.8791e-01
 2.1296e+02 1.6662e+02 9.9490e-01 2.1124e+02 1.7169e+02 9.5818e-03
 1.5546e+02 1.5993e+02 9.2632e-01 1.5051e+02 2.9591e+02 9.5108e-01
 1.0643e+02 3.0655e+02 9.0469e-01 1.9852e+02 4.5698e+02 6.7271e-01
 1.3416e+02 4.9043e+02 4.8037e-01 3.0525e+02 4.7163e+02 5.9129e-01
 2.8342e+02 4.9084e+02 4.4428e-01 1.6163e+02 4.9517e+02 1.9217e-01
 1.2162e+02 5.0097e+02 1.3532e-01 2.9347e+02 4.7531e+02 2.6515e-02
 2.1801e+02 4.7516e+02 2.2346e-02 2.6992e+02 4.6832e+02 1.3153e-02
 2.0317e+02 4.6341e+02]",
video_10.mp4,17,1097,"[2.2906e+02 1.9308e+02 9.9063e-01 2.3137e+02 1.7014e+02 4.8510e-01
 2.1335e+02 1.6602e+02 9.9504e-01 2.1126e+02 1.7097e+02 9.4096e-03
 1.5598e+02 1.5872e+02 9.2694e-01 1.5063e+02 2.9486e+02 9.5153e-01
 1.0611e+02 3.0657e+02 9.0488e-01 1.9800e+02 4.5609e+02 6.7728e-01
 1.3374e+02 4.9078e+02 4.8116e-01 3.0492e+02 4.7036e+02 5.9625e-01
 2.8214e+02 4.9121e+02 4.4581e-01 1.6216e+02 4.9525e+02 1.9636e-01
 1.2189e+02 5.0154e+02 1.3780e-01 2.9726e+02 4.7601e+02 2.6881e-02
 2.2218e+02 4.7608e+02 2.2604e-02 2.6939e+02 4.6886e+02 1.3184e-02
 2.0533e+02 4.6387e+02]",
video_10.mp4,17,1103,"[2.2810e+02 1.9312e+02 9.9050e-01 2.3060e+02 1.7011e+02 4.7054e-01
 2.1278e+02 1.6596e+02 9.9504e-01 2.1000e+02 1.7032e+02 9.3393e-03
 1.5525e+02 1.5768e+02 9.2583e-01 1.4957e+02 2.9496e+02 9.5141e-01
 1.0452e+02 3.0575e+02 9.0436e-01 1.9690e+02 4.5555e+02 6.7905e-01
 1.3055e+02 4.9081e+02 4.8196e-01 3.0378e+02 4.6876e+02 6.0087e-01
 2.7924e+02 4.9163e+02 4.4920e-01 1.6130e+02 4.9536e+02 1.9617e-01
 1.2098e+02 5.0159e+02 1.3749e-01 2.9516e+02 4.7540e+02 2.6865e-02
 2.1885e+02 4.7579e+02 2.2512e-02 2.6910e+02 4.6808e+02 1.3187e-02
 2.0395e+02 4.6363e+02]",
video_10.mp4,17,1109,"[2.2834e+02 1.9543e+02 9.8920e-01 2.3088e+02 1.7264e+02 4.1683e-01
 2.1388e+02 1.6856e+02 9.9461e-01 2.0852e+02 1.7204e+02 8.9569e-03
 1.5677e+02 1.5892e+02 9.2648e-01 1.4923e+02 2.9459e+02 9.5104e-01
 1.0419e+02 3.0592e+02 9.0551e-01 1.9614e+02 4.5492e+02 6.7875e-01
 1.3028e+02 4.9079e+02 4.8906e-01 3.0202e+02 4.6847e+02 6.0050e-01
 2.7843e+02 4.9158e+02 4.5535e-01 1.6076e+02 4.9511e+02 1.9795e-01
 1.2074e+02 5.0169e+02 1.3990e-01 2.9584e+02 4.7545e+02 2.6928e-02
 2.2538e+02 4.7645e+02 2.2816e-02 2.6932e+02 4.6805e+02 1.3201e-02
 2.0908e+02 4.6324e+02]",
video_10.mp4,17,1115,"[2.2753e+02 1.9803e+02 9.8783e-01 2.2974e+02 1.7444e+02 3.4900e-01
 2.1376e+02 1.7065e+02 9.9431e-01 2.0421e+02 1.7307e+02 8.5105e-03
 1.5687e+02 1.6066e+02 9.2384e-01 1.4760e+02 2.9547e+02 9.5039e-01
 1.0125e+02 3.0662e+02 9.0180e-01 1.9351e+02 4.5573e+02 6.8019e-01
 1.2754e+02 4.9139e+02 4.7903e-01 2.9769e+02 4.6924e+02 6.0528e-01
 2.7707e+02 4.9111e+02 4.4959e-01 1.5871e+02 4.9515e+02 1.9400e-01
 1.1638e+02 5.0110e+02 1.3516e-01 2.9399e+02 4.7561e+02 2.6706e-02
 2.0444e+02 4.7496e+02 2.2137e-02 2.6850e+02 4.6906e+02 1.3105e-02
 1.9445e+02 4.6480e+02]",
video_10.mp4,18,1127,"[2.2976e+02 1.9728e+02 9.8320e-01 2.3036e+02 1.7328e+02 2.1165e-01
 2.1724e+02 1.7106e+02 9.9308e-01 1.9657e+02 1.7102e+02 7.6814e-03
 1.6255e+02 1.6311e+02 9.2552e-01 1.4826e+02 2.9422e+02 9.5131e-01
 1.0056e+02 3.0568e+02 9.0919e-01 1.9405e+02 4.5359e+02 6.9126e-01
 1.2720e+02 4.9076e+02 5.1608e-01 2.9677e+02 4.6709e+02 6.1610e-01
 2.6472e+02 4.9500e+02 4.8008e-01 1.5730e+02 4.9582e+02 2.0993e-01
 1.1455e+02 5.0228e+02 1.5085e-01 2.9475e+02 4.7864e+02 2.7610e-02
 2.0911e+02 4.7819e+02 2.3532e-02 2.6740e+02 4.7200e+02 1.3110e-02
 1.9841e+02 4.6723e+02]",
video_10.mp4,18,1133,"[2.2968e+02 1.9534e+02 9.7944e-01 2.2971e+02 1.7210e+02 1.5783e-01
 2.1812e+02 1.7022e+02 9.9189e-01 1.9213e+02 1.7017e+02 7.6235e-03
 1.6521e+02 1.6439e+02 9.2490e-01 1.4789e+02 2.9276e+02 9.5100e-01
 1.0126e+02 3.0527e+02 9.0898e-01 1.9336e+02 4.5342e+02 6.9117e-01
 1.2686e+02 4.9097e+02 5.1693e-01 2.9746e+02 4.6617e+02 6.1573e-01
 2.6732e+02 4.9378e+02 4.8041e-01 1.5671e+02 4.9484e+02 2.0798e-01
 1.1528e+02 5.0163e+02 1.4932e-01 2.9409e+02 4.7796e+02 2.7140e-02
 2.1554e+02 4.7767e+02 2.3196e-02 2.6595e+02 4.7165e+02 1.2913e-02
 2.0483e+02 4.6602e+02]",
