video,group,frame,landmarks
video50.mp4,3,167,"[          0           0      297.65      260.15      353.41      430.58     0.90774      241.87      153.69     0.99638       250.1      135.21     0.94162      226.04      133.22     0.99525      254.69      133.22    0.048577      181.38      124.66     0.86393      271.02      215.77     0.97118      153.15
      243.96     0.96555      318.07      325.01     0.89264      181.07      415.33     0.89396      388.72      364.59     0.86894      337.07      413.55     0.88229      307.43      397.28     0.81554      228.44      421.29     0.79769      359.25      361.61     0.45643      302.28      347.32     0.46753
      379.83      426.86     0.21286      371.25      413.85     0.22163]"
video50.mp4,3,173,"[          0           0      296.57      260.46      359.98      430.78     0.89785      241.59      153.36     0.99613      249.89      135.13     0.93871       225.7      133.13     0.99496      254.72       133.4    0.049215      181.14      124.69     0.86335      271.13      216.29     0.97122      152.78
      243.15      0.9659      317.28      325.81     0.89354         182      411.52     0.89729      390.75      365.38     0.86982      332.29      414.38      0.8855      304.61      396.16     0.82141      222.79      419.36     0.80507      363.36       367.1      0.4526      305.02       350.1     0.46701
      384.48      424.57     0.20573      376.36      409.19     0.21607]"
video50.mp4,3,179,"[          0           0       296.3      260.06       367.7       430.6     0.89875      241.54      153.62      0.9963      249.82      135.13     0.93992      225.68      133.05     0.99519      254.62       133.4     0.04968      181.14      124.69     0.87016      271.09      216.17     0.97374      152.27
         243     0.96803      317.07       324.4     0.90161      182.97       410.5     0.90158      387.28      363.19     0.87709      330.85      413.98     0.88842      299.69      396.61     0.85637      216.95       418.8     0.84084      372.07      376.98     0.56339      302.41      348.32     0.57652
      383.36      425.23     0.30165      390.55      406.36     0.31636]"
video50.mp4,3,185,"[          0           0       296.1      260.96      363.54      431.35     0.89199      241.53      153.62     0.99629      249.75      135.24     0.93902      225.77       133.1     0.99527      254.35      133.51    0.048028      181.15      124.63     0.86202      270.84      216.21     0.97094      152.44
       243.6     0.96567      317.27       325.4     0.89223      181.91      413.05     0.89548      389.77      364.77     0.86801      331.57      415.27     0.88319       305.6      397.54     0.81386      224.26      421.68     0.79705      359.55      364.36     0.43166       306.8      353.49     0.44491
      387.57      421.97     0.19431      378.86      405.74     0.20313]"
video50.mp4,3,191,"[          0           0      297.19      261.16         354      431.72     0.90191      241.68      153.64     0.99627      249.94      135.38     0.94083      225.87      133.38     0.99512       254.6      133.41    0.048607      181.24      124.68     0.86154      271.19      216.12      0.9712      152.97
      243.88     0.96569      317.48      325.23     0.89323      181.97      414.66     0.89485      388.55      363.98     0.86947         337      414.46     0.88267      308.41      399.37     0.81596      227.61      423.87     0.79859      352.19       359.6     0.45182      302.67      349.23     0.46223
      379.35      427.88     0.20758      373.44      415.31     0.21522]"
video50.mp4,4,203,"[          0           0      297.47      261.13      354.93      431.34     0.89749      242.06      153.95     0.99633      250.26      135.63     0.93937      226.33      133.55     0.99532      254.78       133.6    0.046917      181.49      124.79     0.86447      271.08      216.23     0.97078      153.11
      244.13     0.96558      318.01      325.33     0.89181       181.9      416.03     0.89504      390.37      364.58     0.86787      335.87       414.2     0.88349       310.2      399.08     0.81209      229.66         423     0.79487      372.09      367.61     0.43429      303.72      350.72      0.4482
      382.35      428.32     0.19552      372.95      414.11     0.20556]"
video50.mp4,4,209,"[          0           0       297.7      260.23      354.01      429.73     0.90882      241.98       153.9     0.99625      250.21      135.69     0.93947       226.3       133.7     0.99509      254.76      133.55    0.048599      181.67      124.79     0.86296      270.88       215.7     0.97106      153.14
      244.12     0.96528      318.06      325.04     0.89224      181.31      415.36     0.89299      391.03      365.28     0.86869      333.73      414.45     0.88182       308.1      393.15     0.81724      230.01       417.8     0.79919      355.28      359.34     0.46864      303.97      350.38     0.47875
      375.58      421.15     0.22787      370.42      409.64     0.23573]"
video50.mp4,4,215,"[          0           0      297.41      260.27      353.93      430.14      0.9069      241.92      153.92     0.99641      250.29      135.57     0.94222      226.18      133.48     0.99528         255      133.54    0.049567       181.6      124.71     0.86024       270.7      215.55     0.96995      153.19
      244.08     0.96461      317.39      324.86     0.88913      181.34      415.66      0.8921      389.05      364.91     0.86633      332.95       414.6     0.88163      310.21      394.92     0.79926      231.47      419.64     0.78133      359.89      361.09     0.41028      305.48      353.28     0.42207
      379.72      421.25     0.18405      370.08      408.35     0.19152]"
video50.mp4,4,221,"[          0           0      297.61      261.09      353.55      431.28     0.90474      241.99      153.73     0.99643      250.25      135.38     0.94223      226.25      133.49     0.99533      254.91      133.15    0.049363      181.79      124.89     0.86003      271.31      215.47      0.9702      153.18
      244.12     0.96507      318.46      325.26     0.89044      180.88      416.27     0.89329      389.18      364.47     0.86747      331.95      414.04     0.88263      313.18       397.9     0.80177      233.61      422.36     0.78434      363.36      365.37     0.40993      305.21      351.95     0.42185
      378.92      427.06     0.17972      370.18      412.49     0.18782]"
video50.mp4,4,227,"[          0           0      297.85      261.56      353.13      432.07     0.90646       242.2      153.51      0.9964      250.34      135.21     0.94204      226.33      133.37     0.99525      254.95      133.26    0.048815      181.63      124.97     0.86156      271.69      215.87     0.97025      153.14
       244.5     0.96523      318.47      325.01     0.89086      181.28      417.23      0.8939      387.61      364.01     0.86805      333.06       414.4     0.88336      315.23      399.94     0.80143      234.19      424.53     0.78415      369.76      370.36     0.40056      304.96      353.16      0.4132
      383.79      430.58     0.17018      366.87       415.3     0.17894]"
